$WAX9,2023-08-30 17:32:55.950,104,4126.162903,0.755859,-0.005859,0.024414,1.820000,-32.549999,-28.770000,-196.100006,106.599998,177.400009
$WAX9,2023-08-30 17:32:55.950,105,4126.172913,0.790039,-0.021484,0.054688,1.050000,-30.309999,-28.350000,-195.199997,106.500000,175.900009
$WAX9,2023-08-30 17:32:55.950,106,4126.182922,0.815430,-0.019531,0.083984,1.330000,-28.420000,-25.480000,-195.300003,106.500000,175.400009
$WAX9,2023-08-30 17:32:55.950,107,4126.192902,0.863281,-0.003906,0.113281,1.820000,-26.389999,-22.120001,-195.100006,106.300003,176.199997
$WAX9,2023-08-30 17:32:55.950,108,4126.202911,0.912109,0.004883,0.120117,2.170000,-22.400000,-19.600000,-195.100006,106.300003,176.199997
$WAX9,2023-08-30 17:32:56.066,109,4126.212921,0.958008,0.014648,0.119141,2.870000,-20.230000,-16.870001,-194.600006,106.599998,178.100006
$WAX9,2023-08-30 17:32:56.066,110,4126.222900,1.019531,0.008789,0.120117,4.130000,-17.780001,-14.560000,-193.900009,105.500000,176.199997
$WAX9,2023-08-30 17:32:56.066,111,4126.232910,1.083008,-0.001953,0.116211,4.480000,-14.980000,-13.860000,-194.400009,105.700005,175.900009
$WAX9,2023-08-30 17:32:56.066,112,4126.242920,1.173828,-0.007813,0.125977,5.110000,-13.650000,-13.370000,-194.199997,105.800003,176.500000
$WAX9,2023-08-30 17:32:56.066,113,4126.252899,1.241211,-0.018555,0.125977,7.280000,-13.930000,-11.060000,-193.500000,105.700005,176.800003
$WAX9,2023-08-30 17:32:56.066,114,4126.262909,1.279297,-0.021484,0.130859,9.030000,-15.260000,-9.940000,-193.500000,105.700005,176.800003
$WAX9,2023-08-30 17:32:56.066,115,4126.272919,1.296875,-0.012695,0.129883,12.320000,-21.700001,-6.020000,-193.699997,106.200005,178.800003
$WAX9,2023-08-30 17:32:56.066,116,4126.282898,1.291992,-0.010742,0.138672,15.050000,-23.379999,-6.720000,-193.600006,106.099998,178.800003
$WAX9,2023-08-30 17:32:56.066,117,4126.292908,1.253906,-0.001953,0.141602,16.590000,-26.950001,-7.000000,-193.900009,105.800003,178.699997
$WAX9,2023-08-30 17:32:56.066,118,4126.302917,1.197266,0.017578,0.147461,18.200001,-31.010000,-7.490000,-193.600006,105.599998,177.800003
$WAX9,2023-08-30 17:32:56.066,119,4126.312897,1.176758,0.035156,0.153320,18.410000,-33.110001,-10.640000,-194.100006,105.200005,177.800003
$WAX9,2023-08-30 17:32:56.081,120,4126.322906,1.261719,0.080078,0.167969,17.990000,-34.230000,-14.070000,-194.100006,105.200005,177.800003
