frame,time,x,y,x_vel,y_vel,x_acc,y_acc,yaw,pitch,roll,yaw_vel,pitch_vel,roll_vel,yaw_acc,pitch_acc,roll_acc
375.0,1.5625,191.758547008547,359.3290598290598,-4.894541593003109,12.848171681632378,17.295501381561756,22.27416039549774,-33.02910142342697,21.350221328347402,5.9912649349090135,8.58164705735717,-1.9045766359835883,-2.909346686714976,363.6069718081511,132.64331071549813,110.51281109430995
376.0,1.5666666666666667,191.5363247863248,359.8269230769231,-4.911538409743653,11.003735091062081,-0.3756623321905454,-40.76559521515594,-32.71686882655956,21.09758364491799,6.243454888886004,6.900940765298002,-5.583778586605535,5.573882904793178,-37.146840790262665,-313.08314463313866,-66.47737123246313
377.0,1.5708333333333333,191.28418803418805,360.5213675213675,-5.591594078328011,15.400576910648367,-15.081479463681314,97.50801687335714,-32.716549770859196,21.136991346525576,6.263536473019505,0.007075644267271608,0.873937928850569,0.4453458925473454,-152.8840800116305,-133.65982184171108,-143.16463489217773
378.0,1.575,191.20299145299145,360.6559829059829,-1.7975369353017046,2.9801270243162157,83.99316509056645,-274.9649935345136,-33.280442765558654,22.494142970709305,6.060406977998076,-12.483511874422257,30.04474000411858,-4.496898324649185,-276.51770650418587,664.9764108454077,-99.70936516603507
379.0,1.5791666666666666,190.88675213675214,361.1517094017094,-7.0011180910598725,10.974725656256052,-115.20036977409586,176.98978665410323,-32.79533281730478,22.33365100977568,6.269706678286924,10.739689407572238,-3.55307867637738,4.633617146568681,514.1308062551444,197.70791996185088,378.9504830739505
380.0,1.5833333333333333,190.76709401709402,361.5042735042735,-2.3961696709245954,7.060142780402978,92.21470111704387,-78.39003979203852,-33.06896961635466,22.317628246811125,6.436581956767651,-5.479613089405146,-0.3208579473735163,3.3416995208106353,-324.79367750263657,-221.48892353875064,-148.14572586560993
381.0,1.5875,190.34615384615384,362.0769230769231,-8.417326379415213,11.45098207961063,-120.40200649838395,87.80137894286517,-32.86198475215555,22.905391728763448,6.880663547098522,4.138970993600882,11.753207232381829,8.880073566169255,192.3379309550732,344.59593809333114,287.14334632433696
382.0,1.5916666666666666,190.31837606837607,362.4294871794872,-0.5603846145622966,7.112573954061241,158.50473417131445,-87.5223779490174,-32.17979106022759,22.58963051555216,6.432475000740339,13.762470567886737,-6.370118127330173,-9.041686768880057,194.1429995884019,-212.00874683166404,-265.9045615166557
383.0,1.5958333333333334,190.28846153846155,362.6923076923077,-0.5944278062071593,5.222472868821293,-0.676467916546557,-37.557957448082014,-32.17979106022759,22.58963051555216,6.432475000740339,0.0,0.0,0.0,-273.4722962732716,-273.4722962732716,-273.4722962732716
384.0,1.6,190.2136752136752,363.13034188034186,-1.4442496486793397,8.459176513690844,-16.41148834278022,62.50618833505657,-32.427528631940916,22.38267336409683,6.519844519297145,-4.784228960760056,-3.9966904930138853,1.6872522729448245,-92.39150360068027,-77.18281192324744,32.58367768967986
385.0,1.6041666666666667,189.77564102564102,363.4786324786325,-8.672730369844103,6.895878294072229,-143.11819942553532,-30.952067936194112,-32.93811993028776,22.246719471641683,6.6937410997038,-10.109303750065465,-2.6917795099187125,3.443014712785735,-105.43226786512038,41.42884367340589,162.89291570570427
386.0,1.6083333333333334,189.77350427350427,363.5726495726496,-0.04267038053152041,1.8774967433891683,172.34003767700182,-100.21576519668893,-33.22702839061223,22.1561765063897,6.416675774010762,-5.769426284311373,-1.8081193018633193,-5.532921987571538,86.66621632849242,165.7724792572217,91.3891451912572
387.0,1.6125,189.42521367521368,364.14102564102564,-7.267084780060844,11.85916902758367,-150.73743645491487,208.26763367153748,-32.73387352083889,22.188171744565693,6.923043135119143,10.289678406284951,0.6675807774437859,10.56535709287253,335.0732860755191,134.30817908152835,340.8253230162817
388.0,1.6166666666666667,189.14102564102564,364.1431623931624,-6.247554948095118,0.04697409735466238,22.4132189964525,-259.67784708128966,-32.47305422614212,21.7369428763854,6.22244249338481,5.7338194403472675,-9.91976019038776,-15.401918727547981,-100.15544569562498,-444.28182370029214,-564.8009257551444
389.0,1.6208333333333333,189.1517094017094,364.46153846153845,0.23492097033800094,7.000644916061929,142.54058828401566,152.90150579865247,-32.60731207804967,22.648790775977204,6.763032862094727,-2.952142581545589,20.05026129966347,11.886826907829024,-190.99216904032676,314.7985538917498,135.29603737313747
390.0,1.625,189.1239316239316,364.6388888888889,-0.6055249205834299,3.8660437237226404,-18.320793528760717,-68.33084896981663,-33.25955080347667,22.19628350706205,6.4364755584862134,-14.21808488695116,-9.864159410630029,-7.118589071999767,-245.5851175118202,-150.6743438939768,-90.82393848883328
391.0,1.6291666666666667,188.8846153846154,364.9188034188034,-5.027346651719648,5.8802001015645295,-92.8897710328585,42.311638989125306,-33.40044465811887,21.55032484513663,6.261436376919509,-2.9597751093162965,-13.569735699753258,-3.6770703312211994,236.50474420929987,13.619953767941228,221.43643232857895
392.0,1.6333333333333333,188.66239316239316,365.2264957264957,-4.249883982726213,5.884454745313301,14.868567648552041,0.08136784044048709,-33.00425431626114,21.508196380205987,6.554395462097136,7.576933445873777,-0.80568489746507,5.602689556607193,201.50905013709874,41.19585069912112,163.75266646364858
393.0,1.6375,188.44444444444446,365.52777777777777,-3.9595238031771247,5.473459374980432,5.275039253454117,-7.466646131919998,-33.40157856073603,20.132290671342673,6.554705888003719,-7.218279687004051,-24.99639115314215,0.005639577868617453,-268.78799345127175,-591.7669776280835,-137.54941333617552
394.0,1.6416666666666666,188.68162393162393,366.008547008547,4.033535138423568,8.176084740048125,135.93200865655265,45.9615395312261,-33.51249340475538,20.194949903387425,6.105535738534412,-1.886246260353468,1.0655989571640012,-7.63870266590323,90.67792683677466,140.87776304366665,-7.149820916457821
395.0,1.6458333333333333,188.4188034188034,366.3440170940171,-4.279405297503747,5.462330339090002,-135.35641094967926,-44.187018870611354,-32.58104553022538,21.516043344856627,7.271183546752411,15.166407392768,21.510856254136506,18.979794811214493,277.6617989079792,380.96601887053015,339.75371914967656
396.0,1.65,187.97863247863248,366.3205128205128,-7.558816664521389,-0.4036261325715234,-56.315551592769445,-100.73288689647251,-33.247342610526864,21.403417640398686,7.488336152725269,-11.441958145053885,-1.9340600980599774,3.7290438485886472,-456.9310204005326,-293.65704739749987,-196.40763682027807
397.0,1.6541666666666666,187.92521367521368,366.0,-0.951880996574316,-5.711285979446909,117.73038902805699,-94.57831739345492,-33.32179405869119,21.776272569253734,7.7572623252735715,-1.326666157597347,6.643981117917097,4.792052549798134,180.24653495463482,322.2771905737347,289.2772823357051
398.0,1.6583333333333334,187.67307692307693,365.89957264957263,-4.787125194235635,-1.9067363061789342,-72.81681059615171,72.23403743911204,-32.52757390887661,20.639038535523866,6.971763216026074,15.07924273921355,-21.59178163625192,-14.913663097749872,311.4862833311282,-384.7580491532087,-257.9657856897036
399.0,1.6625,187.35042735042734,366.0491452991453,-5.8150514053784725,2.695719194546848,-18.526117080040766,82.94917333348866,-32.52757390887661,20.639038535523866,6.971763216026074,0.0,0.0,0.0,-271.77030163909876,-271.77030163909876,-271.77030163909876
400.0,1.6666666666666667,187.26495726495727,365.9252136752137,-1.6105501281181323,-2.3352976857721752,79.22725282796459,-94.80164710962275,-33.266977972426396,20.61947932639913,6.933333292096423,-13.932913518593248,-0.3685627151123738,-0.7241518312292731,-262.5439711334882,-6.94498811811422,-13.645509047393896
401.0,1.6708333333333334,187.28846153846155,365.9316239316239,0.4334489752334201,0.11821335688117476,37.6939672934248,45.24589313380225,-33.1247800588649,21.294742033771996,7.114799619900111,2.622312061777065,12.452711140844622,3.3464720282285167,305.29961120751983,486.5847892489872,318.6540505738926
402.0,1.675,187.17735042735043,365.7435897435897,-2.064343390494924,-3.493504199298858,-46.40671044917856,-67.10242738891066,-32.97812116964447,21.052468008071656,6.887721282595468,2.7247887775756716,-4.501231052787714,-4.218908982654638,1.9039241784462646,-132.3489523091131,-127.10366501388269
403.0,1.6791666666666667,187.10042735042734,365.52777777777777,-1.464482927301393,-4.108688212705483,11.420310292427816,-11.71204430217314,-32.75863305964667,20.461215735483393,6.639159095141801,4.178675667885573,-11.256425166135044,-4.732196038680505,27.67950287811383,-266.17823860560225,-141.96815038315523
404.0,1.6833333333333333,186.85897435897436,365.37606837606836,-4.73611051654425,-2.975786253758291,-64.17311186905393,22.221919263437222,-33.50292402050978,20.43026942247988,6.5941787507854785,-14.599298297777173,-0.6070132226659336,-0.882291334068036,-368.3307439804103,-93.87148755978201,-99.27107921752238
405.0,1.6875,186.86324786324786,365.3226495726496,0.08545142361236671,-1.068142795155152,96.41018364637209,38.14453873214268,-33.35795596406429,21.103477606813186,6.777262985752731,2.898728071574573,13.461223870890766,3.6608851934348534,349.88411569871187,561.0879065895596,365.1239298912789
406.0,1.6916666666666667,186.87820512820514,365.2692307692308,0.314498996071512,-1.1232107002550584,4.816069769224938,-1.1578855438579763,-32.48433572244017,21.78890616889663,6.820991603315481,18.369179774735937,14.41216661399981,0.9194599655996066,325.2895193951008,242.08736512103323,-41.61708935848858
407.0,1.6958333333333333,186.8440170940171,365.1730769230769,-0.755402360830801,-2.1245691398362356,-23.640025817647736,-22.12553448194183,-32.48433572244017,21.78890616889663,6.820991603315481,0.0,0.0,0.0,-405.8765617243899,-405.8765617243899,-405.8765617243899
408.0,1.7,186.87820512820514,365.0619658119658,0.7608696105690678,-2.4728262343478886,33.745293983563556,-7.7506135164574514,-32.48433572244017,21.78890616889663,6.820991603315481,0.0,0.0,0.0,0.0,0.0,0.0
409.0,1.7041666666666666,186.94444444444446,365.14102564102564,1.4411801609096435,1.7201182565692155,14.801633290809523,91.2266122173255,-32.48628653618965,21.371293505764896,6.8774542742981986,-0.04244418923685937,-9.086070316239853,1.22846801374376,-0.923465502769591,-197.68718978143815,26.727989209959162
410.0,1.7083333333333333,187.18376068376068,365.05128205128204,5.303013809178879,-1.9886301784422373,85.57445672737106,-82.18223812069968,-32.30765733542426,22.35471681895129,6.759982699497382,3.9582483875227945,21.79169882075918,-2.6030552090181063,88.6514347770698,483.82325505541166,-56.740635890959325
411.0,1.7125,187.35897435897436,364.9017094017094,3.831832120901482,-3.2710762007690426,-32.17397981035644,-28.04642877150504,-32.536476045985516,21.358603776649403,6.29330545119435,-5.004146416782699,-21.78447513806374,-10.205989161294768,-196.002921857873,-562.9800000743618,-309.7645223265048
412.0,1.7166666666666666,187.2051282051282,364.88247863247864,-3.432528171656671,-0.42906602145716316,-162.07828879624785,63.40932003004714,-32.733535866681365,21.175487102141346,6.358189881216583,-4.396687009260543,-4.085595435668256,1.4476646206957449,13.553289941474283,20.494188778557426,143.94915043827024
413.0,1.7208333333333334,187.22222222222223,364.8119658119658,0.37742679809613305,-1.556885542145843,84.12177764973397,-24.90165466563461,-32.536476045985516,21.358603776649403,6.29330545119435,4.35097594377819,4.043118698047207,-1.4326136761700763,193.1437415225104,186.34641741268726,65.44516138465538
414.0,1.725,187.64102564102564,364.7521367521368,9.278509463974919,-1.3255013519960572,197.2017802312831,5.126272379182153,-33.28608708839445,22.155155192400997,7.0195943236468725,-16.607488953084083,17.64744392658159,16.090790748281236,-464.33077230252286,294.58069938486693,260.09334661144925
415.0,1.7291666666666667,187.7542735042735,364.7371794871795,2.4624331421015766,-0.32522701876834265,-148.2070544442819,21.749714287699323,-32.15787297707778,22.215091971163275,6.767611100677398,24.5316047421783,1.3032502885464188,-5.479060016660501,894.5181378788358,389.44662303782735,241.97376839327296
416.0,1.7333333333333334,187.55555555555554,364.9465811965812,-4.394387553010586,4.630644948332803,-151.62962233770088,109.59262727421417,-33.18236870761783,21.746625047246425,6.7811285006811195,-22.6553832476779,-10.359533362430218,0.29891962305694564,-1043.478528358759,-771.5718886313698,-535.8741399581967
417.0,1.7375,187.68376068376068,364.8162393162393,2.8701044111281457,-2.917939484646248,162.62883336084747,-168.98875873514467,-33.03505813502965,22.39073002227272,6.951002865239977,3.297814448690745,14.419458534408765,3.8029458718518527,581.0094200915358,829.987602136965,592.3177035128853
418.0,1.7416666666666667,187.31837606837607,364.7435897435897,-7.903612393032313,-1.5714784875040042,-233.04561294336565,29.125215938679144,-32.04365470601825,21.22831328598528,6.841064458066669,21.44498727671169,-25.144165725529547,-2.3780709992142186,392.54039174875874,-615.2267433337951,-122.77473292156172
419.0,1.7458333333333333,187.48290598290598,364.85470085470087,3.605195405963222,2.4346774170149166,252.18211000474452,87.78327578793369,-33.19874307833164,19.39911581897411,5.864625949952045,-25.310408172544086,-40.08155187772545,-21.39581506328762,-1024.508748814854,-1348.175478837146,-938.7318058556982
420.0,1.75,187.49786324786325,364.9145299145299,0.3249271849765997,1.2997087399051641,-71.25957332827696,-24.655722710222157,-32.59502172178231,19.58863213220036,5.51822990959909,13.115063579750235,4.11699614465939,-7.525004778643331,834.7435445942514,639.2721980435779,386.36482505063583
421.0,1.7541666666666667,187.55128205128204,364.9230769230769,1.1661377000148807,0.18658203200218237,18.363707766804012,-24.29966483529364,-31.76436545411855,20.007904181561315,6.053376018018794,18.13330751500086,9.152749818995355,11.682291854274602,109.54875561117466,-86.49769669079514,-31.27754681237754
422.0,1.7583333333333333,187.93803418803418,364.8183760683761,8.243877574378502,-2.231767962123596,150.86670630328064,-51.548729506694215,-32.11263551049502,21.742794912918015,6.534744404297799,-7.423606580949644,36.980343313254146,10.260685507740348,-544.7625260851527,401.7370325747034,-167.8101446632928
423.0,1.7625,188.14957264957266,364.79273504273505,4.182154461095049,-0.5069278134665093,-80.30101625212576,34.10040836034849,-32.508283734731826,21.722312932507805,6.820223152991645,-7.822038479349063,-0.4049325362472643,5.643967596789076,-7.877072231758562,138.76048238955553,258.3483554038181
424.0,1.7666666666666666,188.11111111111111,364.9273504273504,-0.77376603040694,2.7081811064231465,-99.70279606874686,64.68129372297834,-32.846261431821816,21.776941842939067,7.109894049228498,-6.799407187126868,1.099019874415952,5.827574987144558,20.573211244365183,179.47310964491626,274.60178794244246
425.0,1.7708333333333333,188.3354700854701,364.7564102564103,4.58390444536879,-3.4924986250419474,109.46319210496395,-126.68681280336583,-31.947471040720046,21.917916735400297,6.645601492924904,18.363291599979135,2.8802745158054828,-9.486015519871364,514.1020418605575,197.76670897430938,-54.890409062611766
426.0,1.775,188.4145299145299,364.87820512820514,1.5676530999111233,2.4150331539173493,-59.808322735435546,117.13863559080445,-32.76618617773923,21.624295221114693,6.63052743783674,-16.234051322337603,-5.822130942405305,-0.29889881458397755,-686.0201005471869,-479.5653250469833,-370.0468493599575
427.0,1.7791666666666666,188.6260683760684,364.9465811965812,4.453249959268302,1.4394343302678048,60.74679754659879,-20.538040175210448,-32.18423390883436,21.90451319645277,6.896692994328837,12.251100338674231,5.899072339776507,5.603244653414649,599.6616386050281,465.9404787666,459.7127950505505
428.0,1.7833333333333334,188.8760683760684,365.1709401709402,5.189634351553066,4.657364161650853,15.286262952594157,66.79951677533133,-32.11734647817261,21.849056467954284,6.771088755362005,1.3884852313973886,-1.1512005729619408,-2.607360292971809,-225.49200203369273,-278.21216480351217,-308.4399108207566
429.0,1.7875,188.8440170940171,365.13247863247864,-0.5293360128871727,-0.6352032154644195,-94.45041748057075,-87.40825121612858,-32.11734647817261,21.849056467954284,6.771088755362005,0.0,0.0,0.0,-22.93122737381526,-22.93122737381526,-22.93122737381526
430.0,1.7916666666666667,189.2008547008547,365.1880341880342,7.82658356495253,1.218510016100088,183.2718905878826,40.6578265135043,-32.350149953183646,21.73289913056587,6.697044732259619,-5.106120589510597,-2.5476998229240015,-1.6240209080872252,-111.99346347122933,-55.879159540500396,-35.6199433714925
431.0,1.7958333333333334,189.28418803418805,365.28632478632477,1.7559057623362808,2.0710683350628756,-127.91445761879535,17.96414477993186,-31.39898731824304,21.9016577258582,6.8130998683714505,20.041823419331745,3.5558902790105686,2.4453825869695556,529.8890375523769,182.51609756944896,159.11673530256869
432.0,1.8,189.508547008547,365.47435897435895,4.956335817161967,4.153881446764602,70.70101009499217,46.01162603580984,-33.16687040254223,21.14912352693952,6.458976183646995,-39.05447631993652,-16.624305822385608,-7.822980593132568,-1305.502077179517,-809.995009812561,-615.5640823362781
433.0,1.8041666666666667,189.43803418803418,365.61324786324786,-1.5199360944393259,2.9938135193508555,-139.59900290837257,-25.00579472008299,-31.674712898811453,20.327661535602516,6.367622241009746,32.16413741521833,-17.70698891013946,-1.9691760132961105,1535.1497901337991,460.1548541635991,799.3906086757412
434.0,1.8083333333333333,189.6196581196581,365.6752136752137,3.825263790917136,1.3050899992542435,112.57767296330405,-35.56697003823978,-32.26894682104199,20.838875180128355,6.87925384319539,-12.515429468566994,10.766901841308904,10.775704636666843,-941.0165712538957,-450.65685856904275,-450.4714589136091
435.0,1.8125,189.91239316239316,365.5854700854701,6.041141690900917,-1.852028839546275,45.72883464332632,-65.15312298114262,-32.57352188628871,20.517146875924084,6.325175314370616,-6.285482966028661,-6.639472519285733,-11.434459193004749,128.5667380199197,121.26149356286903,22.30786767894505
436.0,1.8166666666666667,189.94871794871796,365.80128205128204,0.7641701939112253,4.540069975588498,-111.01247220181894,134.47157947152635,-32.699539043517866,20.29230066804459,6.2680468422490145,-2.6510425860428612,-4.730124734641054,-1.201820575864313,76.45828897929519,32.72031363525181,106.94579837952352
437.0,1.8208333333333333,190.12820512820514,365.7307692307692,3.7023635503393746,-1.4544999662046707,60.60744849726567,-123.65271612081901,-32.500986544067615,20.476156354216215,6.206021687650315,4.095632562134528,3.7924747213105108,-1.279421027432148,139.1667317184415,132.9133572820429,28.293060696419467
438.0,1.825,190.35683760683762,365.7478632478632,4.458343962853628,0.3333341280634083,14.741653190868018,34.862847957734274,-31.766256935850958,20.10376032049544,6.312588909128675,14.327261519078155,-7.261739970892382,2.078065773322913,199.51724034657022,-221.4692924179649,-39.342646182004515
439.0,1.8291666666666666,190.57905982905982,365.79700854700855,4.366024093625986,0.9655630207063107,-1.813818480157458,12.421469600845489,-32.43229258857831,20.406908004253978,6.346316498976247,-13.085674681598256,5.955975410475703,0.6626496145250119,-538.584929681387,-164.47156580159307,-268.4701116240004
440.0,1.8333333333333333,190.5042735042735,365.8119658119658,-1.485738691280268,0.29714773825627944,-116.25374567570607,-13.279037976749775,-32.284987168399,20.25081666989675,6.563807422842811,2.926435585931464,-3.100980499987492,4.320772300472356,318.1037685898921,198.36041560547898,345.8042875201265
441.0,1.8375,190.91666666666666,365.7393162393162,8.751428249201982,-1.5417023858702792,217.2437375897174,-39.02238540751498,-32.67037625033622,21.198122677706493,6.669334603058072,-8.178372500230754,20.10285648112016,2.2394007229295996,-235.65601966638943,364.50220020629365,-14.579621721586717
442.0,1.8416666666666666,190.81623931623932,365.8888888888889,-2.195755923615543,3.270274779854206,-239.3505792206075,105.20965972896954,-32.30233893987784,19.764623374530544,6.432813537852018,8.046812955950742,-31.342204818245357,-5.171325617734051,354.7494474918752,-506.456874641113,65.7464423459924
443.0,1.8458333333333334,191.3696581196581,365.65811965811963,12.314943210166533,-5.135188674510856,322.89910402106614,-187.04244318439572,-31.660626606214826,20.83097864437869,6.610279120075797,14.279693601851164,23.729053853820982,3.949050074453528,138.69707844372675,348.96881868192895,-91.18540400619295
444.0,1.85,191.42735042735043,365.8034188034188,1.2018191598613912,3.0268038100215446,-231.50340043254857,170.02680847626047,-32.305874893676396,21.303282758456902,7.136650938335921,-13.441510415474072,9.838818315394075,10.96513143086317,-577.4751514556347,-92.51023610084292,-69.04740827650005
445.0,1.8541666666666667,191.6645299145299,365.79487179487177,4.996925261297147,-0.18006937878646456,79.9557405789364,-67.5627805654435,-32.305874893676396,21.303282758456902,7.136650938335921,0.0,0.0,0.0,283.18731836301725,283.18731836301725,283.18731836301725
446.0,1.8583333333333334,191.72863247863248,365.94017094017096,1.366534388948729,3.0974779482845127,-77.39244196927298,69.87054568804629,-32.396535161242376,20.487989502652766,6.784293080633962,-1.9326898241070356,-17.380369829694075,-7.511542424349481,-41.20095888188786,-370.51361981278365,-160.13058417595286
447.0,1.8625,192.0,366.0,6.005972636637913,1.3241514474473226,102.681186844224,-39.247697683867585,-32.554563398889826,20.01515178496453,6.4515163380306495,-3.4975197707660777,-10.464960507045182,-7.365096604461179,-34.63320073553412,-188.83831046498727,-120.23136117938539
448.0,1.8666666666666667,192.11111111111111,365.9230769230769,2.4039087910545534,-1.6642445476534835,-77.93129649903628,-64.65448263397359,-31.665308541610784,20.112757773916627,6.890586086291752,19.23918812010891,2.1117230541136127,9.499352649578503,491.9127478066104,121.35697324098822,281.1896628073193
449.0,1.8708333333333333,192.36752136752136,365.87820512820514,5.2976363695151445,-0.9270863646646071,59.786674206176954,15.230264401122005,-31.898503564216945,19.99720151239356,6.814996149845401,-4.817991488498534,-2.3874827097023252,-1.5617471863014156,-497.0401396058315,-446.823927964221,-429.7635864567803
450.0,1.875,192.42521367521368,365.8931623931624,0.9239439664416373,0.23954102833682195,-70.04480958610155,18.683571241382012,-32.363526822900745,20.487517123791974,6.784990017969917,-7.447360858007689,7.852418613929159,-0.48054906471172104,-42.10942605140064,202.91698208559396,69.46426512557838
451.0,1.8791666666666667,192.55982905982907,365.9017094017094,2.8384452194062644,0.18021874408905833,40.368394329897484,-1.2508455449458165,-32.28668027226508,20.129889749125482,6.529479152182939,1.6203550946489078,-7.540785288778129,-5.387598137995466,191.19816854729777,-1.9699095289424846,43.43131851113597
452.0,1.8833333333333333,192.72863247863248,365.8183760683761,3.680761377145402,-1.8170847304892197,18.36671794166981,-43.55123574972093,-32.363526822900745,20.487517123791974,6.784990017969917,-1.675640325010379,7.79807090053894,5.57141871234843,-71.86923538591992,134.70519672224682,86.15300842697916
453.0,1.8875,192.69871794871796,365.982905982906,-0.658054704637853,3.6193008755091287,-95.44453291876411,119.58867929648393,-31.681330079411968,19.960966715861247,6.526353868094672,15.00684710153173,-11.582965674469804,-5.689433720040166,366.9785006639531,-217.93964589177614,-88.29473953262993
454.0,1.8916666666666666,193.10683760683762,365.7606837606838,8.906047296257725,-4.849366067072392,208.7092426732239,-184.80449747111112,-31.56606615031447,20.494185847724054,6.711866710952333,2.5153064393527345,11.635986439661513,4.048288583220222,-272.5922403568084,-73.55941789725965,-239.13927820226442
455.0,1.8958333333333333,193.39529914529913,365.88247863247864,6.321457637949278,2.6690598915785424,-56.639696659796506,164.7616921658008,-31.86289688872977,20.181381423191226,6.170521532564485,-6.504863520250035,-6.8549170513113715,-11.86324745731532,-197.67149059401623,-205.34269896176193,-315.09718708958127
456.0,1.9,193.45726495726495,365.9123931623932,1.3675098549453086,0.6601771713532537,-109.32758240752558,-44.33359025219835,-32.37305145615576,20.32338311843887,6.417703753406965,-11.25848877579808,3.1338041334341997,5.455009984470349,-104.90670867452849,212.71363332132847,263.93981395137604
457.0,1.9041666666666666,193.47435897435898,365.77991452991455,0.37092462401074955,-2.8746658360822295,-21.624993121616527,-76.70287833796536,-32.147770312452934,20.02688382038079,6.551124123878787,4.888395926191835,-6.433765103118557,2.8951006940279873,350.3727125161418,104.6921156332551,307.1200188709911
458.0,1.9083333333333334,194.10042735042734,365.9166666666667,13.745831077279588,3.0025023513512368,293.65675029874944,129.03792014628254,-31.60103024335651,20.298015511806057,6.248396591749713,12.00411475847965,5.952912768783389,-6.646624678952983,156.2312884677079,23.37231723645595,-253.2605874568995
459.0,1.9125,194.32692307692307,365.8974358974359,4.979985173273166,-0.42282892980630654,-192.7355686067338,-75.31311631186614,-31.530940312712733,20.263701403922,6.133555397834164,1.5410746189436157,-0.754467870721284,-2.5250253142909047,-230.05195536541106,-280.5242876253551,-319.4537188946532
460.0,1.9166666666666667,194.3739316239316,365.8397435897436,1.0328400712006276,-1.2675764510192926,-86.72400845579733,-18.56022245906847,-32.07914775342052,19.09711994672486,5.770611946033439,-12.044843929986216,-25.631340511201167,-7.974348590938608,-298.5006339134861,-597.0139679622564,-209.06645729365712
461.0,1.9208333333333334,194.65811965811966,365.8034188034188,6.246834625427477,-0.798467583700843,114.61060213598667,10.311642866430006,-31.87640532726276,19.281529342498914,6.067630203201904,4.456550788227189,4.053566161104636,6.528860156146995,362.72281550521643,353.86467223603717,408.27495830076134
462.0,1.925,194.6303418803419,365.6025641025641,-0.5909035068439314,-4.272686895642409,-145.45596388466043,-73.90542149897936,-31.217411908432034,19.99297477727461,6.181467031147867,14.01845479827249,15.134241684137786,2.421596910285875,203.4058540191157,227.14145983405894,-43.288609778692326
463.0,1.9291666666666667,194.8354700854701,365.71794871794873,4.460765009887482,2.5091803180622883,109.85474253480562,147.48004034691104,-31.89540310714989,19.64734243344239,5.906560915732101,-14.743752154229913,-7.516200245054372,-5.978171455672381,-625.4695511067201,-468.29754912169034,-434.85122220830067
464.0,1.9333333333333333,195.02777777777777,365.44871794871796,4.2153402339029835,-5.901476327464675,-5.379654449541605,-184.35965262746578,-31.752436636628488,19.076099749507364,6.176059478958926,3.133792039497637,-12.52150779835386,5.907346310055646,391.8716428806585,48.7110834230217,452.66731240016503
465.0,1.9375,195.34615384615384,365.5662393162393,7.030018199829515,2.5949731610107896,62.150517242237584,187.60893317949058,-31.92374478424541,19.303676971077152,5.822555074396386,-3.7826316584308155,5.025101345282229,-7.805682162200343,-152.72060089873284,41.76174078972339,-241.55302603857103
466.0,1.9416666666666667,195.4145299145299,365.40811965811963,1.4950840732242188,-3.457381919331666,-121.02468093835482,-132.3384029094717,-31.745146362528732,18.996366464143023,5.745349788557338,3.905162466244495,-6.719530025105813,-1.6881402509402728,168.0982663526715,-64.21705835065013,45.79732089334494
467.0,1.9458333333333333,195.9102564102564,365.72222222222223,10.877636708562763,6.8922956730986185,205.8796530869488,227.10110085243667,-32.95095643975896,18.54328717300561,5.630277426957741,-26.458872125469185,-9.941836822627705,-2.525011988399693,-666.2725114396933,-303.84219739422446,-141.0961534097419
468.0,1.95,195.9636752136752,365.4935897435897,1.194385099710321,-5.111968226761723,-216.50674852612738,-268.40200486294486,-31.94474040445578,18.627458293940123,5.960979277239458,22.497872710359193,1.8819727555845926,7.3941259845621214,1094.6184268452173,633.6698067486719,756.9154293133789
469.0,1.9541666666666666,196.25,365.4508547008547,6.275353349643076,-0.9366199029318396,111.35910214380272,91.51071559746137,-31.948301839055397,18.961657871604103,6.098597467184927,-0.07805562637841368,7.3246206382005,3.0161648955758653,-494.79449309198213,-332.5507352618368,-426.97875360880045
470.0,1.9583333333333333,196.35256410256412,365.491452991453,2.2556788541941972,0.8928728797858411,-88.40417391123376,40.23579479279699,-32.08863692876518,19.120195921729874,5.8828661240866555,-3.0863712200077433,3.486706540724856,-4.744551130932781,-66.1614902450914,78.3993467455111,-102.62962351993791
471.0,1.9625,196.52991452991452,365.6025641025641,3.9279405991092426,2.4608784476344634,37.03709598179375,34.72803996921351,-32.602397716860445,19.54662602587453,6.498204504271445,-11.378725655972518,9.444533874411107,13.628456620194557,-183.65828680454754,277.53330848593737,370.19843629095334
472.0,1.9666666666666666,196.7457264957265,365.508547008547,4.761353908016683,-2.0742531876506085,18.387190443447018,-100.05639239599559,-31.377005623755405,20.905401045444535,6.980884104078142,27.035226751243172,29.977989057296018,10.649124066001935,847.508254365338,912.4329806360585,485.98968071262084
473.0,1.9708333333333334,196.88247863247864,365.77991452991455,3.016794040825083,5.986450674762959,-38.4855252444456,177.8215971942033,-31.250491952304905,20.047444639446468,6.4897717680438065,2.790930358964266,-18.926781214350868,-10.834088621294796,-534.8366074366403,-1013.9359795618919,-835.408701167615
474.0,1.975,196.72863247863248,365.80555555555554,-3.4122892083803937,0.5687148680626635,-142.59629404177343,-120.1647292758814,-31.62145123881272,19.090261025379533,6.926565970515358,-8.227832405643866,-21.230217558673537,9.68804293194876,-244.39483426393386,-532.7861747796975,152.97712821156165
